description,url
Category,https://www.lazada.vn/shop-Thuc-pham-tu-sua-do-lanh/?spm=a2o4n.home.cate_6.3.61263bdcmZC2ec
Category,https://www.lazada.vn/shop-do-hop/?spm=a2o4n.home.cate_6.4.61263bdctNfu6z
Category,https://www.lazada.vn/shop-So-co-la-Snack-Keo/?spm=a2o4n.home.cate_6.5.61263bdcNaZ8VM
Category,https://www.lazada.vn/shop-Nguyen-lieu-nau-an-lam-banh/?spm=a2o4n.home.cate_6.6.61263bdcuKEhnF
Category,https://www.lazada.vn/bach-hoa-online-chat-lau-chui-nha-cua/?spm=a2o4n.home.cate_6.7.61263bdcoWLoiu
Category,https://www.lazada.vn/bach-hoa-online-muong-nia-nhua/?spm=a2o4n.home.cate_6.8.61263bdc38wul5
Category,https://www.lazada.vn/bach-hoa-online-giat-ui/?spm=a2o4n.home.cate_6.9.61263bdcFgpAea
Category,https://www.lazada.vn/phu-kien-cho-thu-cung/?spm=a2o4n.home.cate_6.10.61263bdcAXGLjn
Category,https://www.lazada.vn/thuc-an-thu-cung/?spm=a2o4n.home.cate_6.11.61263bdcbONO1s
Category,https://www.lazada.vn/shop-rau-cu-qua/?spm=a2o4n.home.cate_6.12.61263bdcuKGrlX
Category,https://www.lazada.vn/do-dung-bep-phong-an/?spm=a2o4n.home.cate_7.1.61263bdcGmZuuf
Category,https://www.lazada.vn/tan-trang-nha-cua/?spm=a2o4n.home.cate_7.2.61263bdcOdKmgc
Category,https://www.lazada.vn/dung-cu-dien/?spm=a2o4n.home.cate_7.3.61263bdc7seoxV
Category,https://www.lazada.vn/dung-cu-cam-tay-da-nang/?spm=a2o4n.home.cate_7.4.68b43bdcM48lqP
Category,https://www.lazada.vn/do-dung-phong-ngu-gia-dinh/?spm=a2o4n.home.cate_7.5.68b43bdcx6HRWX
Category,https://www.lazada.vn/do-dung-phu-kien-phong-tam/?spm=a2o4n.home.cate_7.6.68b43bdc9XHVT5
Category,https://www.lazada.vn/cac-loai-den/?spm=a2o4n.home.cate_7.7.68b43bdcTwIBZb
Category,https://www.lazada.vn/san-pham-trang-tri-nha-cua/?spm=a2o4n.home.cate_7.8.68b43bdcqEOSQn
Category,https://www.lazada.vn/san-pham-noi-that/?spm=a2o4n.home.cate_7.9.68b43bdcxtQMeT
Category,https://www.lazada.vn/van-phong-pham-va-nghe-thu-cong/?spm=a2o4n.home.cate_7.10.68b43bdcHssM48
Category,https://www.lazada.vn/truyen-thong-am-nhac-sach/?spm=a2o4n.home.cate_7.11.68b43bdcmzD2ni
Category,https://www.lazada.vn/dung-cu-ve-sinh-2/?spm=a2o4n.home.cate_7.12.68b43bdc2iRbnq
Category,https://www.lazada.vn/trang-phuc-nu/?spm=a2o4n.home.cate_8.1.68b43bdcukeozT
Category,https://www.lazada.vn/giay-nu-thoi-trang/?spm=a2o4n.home.cate_8.2.68b43bdcTbL2nu
